rxn	iter
('R00853', 'reverse')	1
('R09135', 'forward')	1
('R00245', 'reverse')	1
('R00513', 'forward')	1
('R05336', 'reverse')	1
('R10338', 'reverse')	1
('R08166', 'reverse')	1
('R08016', 'forward')	1
('R01192', 'forward')	1
('R01336', 'reverse')	1
('R06518', 'forward')	1
('R03129', 'reverse')	1
('R04311', 'reverse')	1
('R00471', 'forward')	1
('R02921', 'forward')	1
('R02914', 'reverse')	1
('R01880', 'reverse')	1
('R10619', 'forward')	1
('R10846', 'forward')	1
('R05676', 'forward')	1
('R09137', 'forward')	1
('R02922', 'forward')	1
('R01785', 'forward')	1
('R09850', 'forward')	1
('R08331', 'forward')	1
('R01249', 'forward')	1
('R06510', 'forward')	1
('R05326', 'reverse')	1
('R01359', 'reverse')	1
('R02474', 'reverse')	1
('R02455', 'reverse')	1
('R00022', 'reverse')	1
('R00159', 'forward')	1
('R06744', 'reverse')	1
('R00984', 'reverse')	1
('R00380', 'reverse')	1
('R03557', 'forward')	1
('R04520', 'forward')	1
('R00750', 'reverse')	1
('R02193', 'forward')	1
('R00469', 'reverse')	1
('R01891', 'forward')	1
('R02040', 'reverse')	1
('R04782', 'forward')	1
('R03443', 'reverse')	1
('R03096', 'reverse')	1
('R10279', 'forward')	1
('R09930', 'reverse')	1
('R09600', 'reverse')	1
('R06779', 'forward')	1
('R08426', 'reverse')	1
('R04737', 'reverse')	1
('R09805', 'reverse')	1
('R00487', 'forward')	1
('R00474', 'reverse')	1
('R10837', 'forward')	1
('R02108', 'forward')	1
('R02295', 'reverse')	1
('R00901', 'forward')	1
('R00571', 'reverse')	1
('R07294', 'forward')	1
('R00512', 'reverse')	1
('R07634', 'forward')	1
('R04475', 'reverse')	1
('R07641', 'forward')	1
('R05000', 'forward')	1
('R08006', 'forward')	1
('R00251', 'forward')	1
('R01913', 'forward')	1
('R07060', 'forward')	1
('R05297', 'forward')	1
('R08351', 'forward')	1
('R00921', 'reverse')	1
('R09889', 'reverse')	1
('R03861', 'reverse')	1
('R00517', 'reverse')	1
('R05587', 'reverse')	1
('R02135', 'reverse')	1
('R02927', 'reverse')	1
('R04876', 'forward')	1
('R07142', 'reverse')	1
('R09488', 'forward')	1
('R03292', 'reverse')	1
('R10198', 'forward')	1
('R07761', 'reverse')	1
('R09240', 'forward')	1
('R03418', 'reverse')	1
('R06796', 'reverse')	1
('R06580', 'reverse')	1
('R04738', 'forward')	1
('R00989', 'forward')	1
('R02593', 'reverse')	1
('R05329', 'reverse')	1
('R08370', 'forward')	1
('R07250', 'forward')	1
('R09993', 'reverse')	1
('R01876', 'reverse')	1
('R09881', 'reverse')	1
('R02988', 'reverse')	1
('R01906', 'forward')	1
('R02294', 'reverse')	1
('R04923', 'forward')	1
('R02973', 'reverse')	1
('R01639', 'reverse')	1
('R02065', 'reverse')	1
('R10408', 'reverse')	1
('R03350', 'reverse')	1
('R06321', 'reverse')	1
('R05625', 'reverse')	1
('R03726', 'reverse')	1
('R02558', 'reverse')	1
('R02408', 'forward')	1
('R01324', 'reverse')	1
('R01503', 'reverse')	1
('R02092', 'forward')	1
('R01036', 'forward')	1
('R00661', 'forward')	1
('R01056', 'forward')	1
('R02425', 'reverse')	1
('R08987', 'reverse')	1
('R10583', 'forward')	1
('R09039', 'reverse')	1
('R04861', 'forward')	1
('R03037', 'forward')	1
('R01757', 'reverse')	1
('R00778', 'reverse')	1
('R02985', 'reverse')	1
('R05672', 'reverse')	1
('R07731', 'reverse')	1
('R06859', 'reverse')	1
('R09702', 'forward')	1
('R08603', 'reverse')	1
('R09942', 'forward')	1
('R10519', 'forward')	1
('R00308', 'forward')	1
('R00004', 'reverse')	1
('R06731', 'forward')	1
('R10701', 'reverse')	1
('R03774', 'reverse')	1
('R09079', 'reverse')	1
('R01874', 'reverse')	1
('R10615', 'reverse')	1
('R09974', 'forward')	1
('R07803', 'reverse')	1
('R09941', 'forward')	1
('R00287', 'reverse')	1
('R05783', 'reverse')	1
('R05679', 'reverse')	1
('R07382', 'reverse')	1
('R05795', 'forward')	1
('R06794', 'reverse')	1
('R05454', 'forward')	1
('R00619', 'forward')	1
('R00440', 'forward')	1
('R00925', 'forward')	1
('R01863', 'forward')	1
('R00758', 'forward')	1
('R04382', 'reverse')	1
('R04436', 'forward')	1
('R02380', 'forward')	1
('R08600', 'reverse')	1
('R08639', 'reverse')	1
('R06825', 'forward')	1
('R02297', 'forward')	1
('R10677', 'forward')	1
('R02963', 'forward')	1
('R01205', 'reverse')	1
('R08413', 'forward')	1
('R08856', 'reverse')	1
('R04399', 'forward')	1
('R00623', 'forward')	1
('R02740', 'forward')	1
('R01602', 'reverse')	1
('R02325', 'reverse')	1
('R09144', 'forward')	1
('R01586', 'forward')	1
('R01277', 'reverse')	1
('R06985', 'reverse')	1
('R00842', 'forward')	1
('R02888', 'reverse')	1
('R03445', 'forward')	1
('R09119', 'forward')	1
('R01662', 'reverse')	1
('R01122', 'forward')	1
('R00726', 'forward')	1
('R09379', 'forward')	1
('R08805', 'forward')	1
('R07991', 'forward')	1
('R04018', 'reverse')	1
('R07995', 'forward')	1
('R10748', 'forward')	1
('R04443', 'reverse')	1
('R05552', 'reverse')	1
('R01193', 'reverse')	1
('R00703', 'reverse')	1
('R05689', 'reverse')	1
('R00063', 'forward')	1
('R09098', 'forward')	1
('R04660', 'reverse')	1
('R05113', 'forward')	1
('R07418', 'reverse')	1
('R01323', 'reverse')	1
('R03349', 'forward')	1
('R04424', 'forward')	1
('R08935', 'forward')	1
('R08373', 'forward')	1
('R06974', 'forward')	1
('R08547', 'forward')	1
('R01807', 'forward')	1
('R00965', 'reverse')	1
('R06967', 'reverse')	1
('R02144', 'forward')	1
('R00485', 'forward')	1
('R07647', 'reverse')	1
('R05631', 'forward')	1
('R01886', 'reverse')	1
('R02833', 'forward')	1
('R00128', 'forward')	1
('R05677', 'forward')	1
('R03900', 'reverse')	1
('R00570', 'reverse')	1
('R06435', 'forward')	1
('R08357', 'reverse')	1
('R00194', 'forward')	1
('R05690', 'forward')	1
('R00354', 'forward')	1
('R08034', 'forward')	1
('R02011', 'reverse')	1
('R01998', 'reverse')	1
('R02224', 'forward')	1
('R09617', 'forward')	1
('R05068', 'forward')	1
('R10772', 'forward')	1
('R03260', 'reverse')	1
('R01870', 'reverse')	1
('R08412', 'reverse')	1
('R05234', 'reverse')	1
('R03618', 'forward')	1
('R05841', 'reverse')	1
('R02237', 'reverse')	1
('R00103', 'reverse')	1
('R01067', 'reverse')	1
('R02098', 'reverse')	1
('R00353', 'forward')	1
('R02855', 'forward')	1
('R07631', 'reverse')	1
('R02345', 'reverse')	1
('R08353', 'forward')	1
('R01537', 'reverse')	1
('R02053', 'reverse')	1
('R01939', 'reverse')	1
('R10392', 'reverse')	1
('R01087', 'forward')	1
('R09254', 'reverse')	1
('R09279', 'forward')	1
('R04477', 'reverse')	1
('R01426', 'reverse')	1
('R01334', 'forward')	1
('R07103', 'reverse')	1
('R04335', 'reverse')	1
('R04472', 'reverse')	1
('R01930', 'forward')	1
('R02030', 'forward')	1
('R00735', 'forward')	1
('R01370', 'reverse')	1
('R02452', 'reverse')	1
('R00999', 'reverse')	1
('R00719', 'reverse')	1
('R00243', 'forward')	1
('R04333', 'forward')	1
('R06433', 'forward')	1
('R01266', 'reverse')	1
('R05526', 'forward')	1
('R00997', 'reverse')	1
('R10804', 'forward')	1
('R00253', 'reverse')	1
('R04007', 'reverse')	1
('R04218', 'forward')	1
('R05850', 'reverse')	1
('R02091', 'forward')	1
('R00385', 'forward')	1
('R10525', 'reverse')	1
('R02620', 'forward')	1
('R08568', 'forward')	1
('R00365', 'reverse')	1
('R09997', 'forward')	1
('R00321', 'forward')	1
('R09091', 'reverse')	1
('R05046', 'reverse')	1
('R05699', 'forward')	1
('R05137', 'reverse')	1
('R05510', 'reverse')	1
('R00217', 'reverse')	1
('R08813', 'reverse')	1
('R06872', 'forward')	1
('R09984', 'forward')	1
('R07441', 'forward')	1
('R04205', 'forward')	1
('R00036', 'reverse')	1
('R03359', 'reverse')	1
('R10006', 'forward')	1
('R06613', 'forward')	1
('R02139', 'forward')	1
('R08679', 'forward')	1
('R02727', 'forward')	1
('R05351', 'forward')	1
('R08621', 'reverse')	1
('R01177', 'reverse')	1
('R04618', 'reverse')	1
('R00863', 'reverse')	1
('R08692', 'forward')	1
('R09960', 'reverse')	1
('R02484', 'forward')	1
('R01767', 'forward')	1
('R06196', 'reverse')	1
('R09985', 'reverse')	1
('R09256', 'reverse')	1
('R00772', 'forward')	1
('R08374', 'reverse')	1
('R06178', 'reverse')	1
('R05136', 'reverse')	1
('R04371', 'reverse')	1
('R06979', 'reverse')	1
('R03935', 'forward')	1
('R00736', 'forward')	1
('R10435', 'reverse')	1
('R01530', 'forward')	1
('R03491', 'forward')	1
('R01635', 'forward')	1
('R03383', 'reverse')	1
('R01144', 'reverse')	1
('R06741', 'forward')	1
('R01408', 'forward')	1
('R05816', 'forward')	1
('R01613', 'forward')	1
('R04168', 'forward')	1
('R03727', 'reverse')	1
('R05594', 'reverse')	1
('R05765', 'forward')	1
('R01000', 'forward')	1
('R00315', 'reverse')	1
('R01496', 'reverse')	1
('R01150', 'reverse')	1
('R06942', 'forward')	1
('R05762', 'forward')	1
('R02602', 'forward')	1
('R06734', 'reverse')	1
('R08414', 'forward')	1
('R07635', 'forward')	1
('R00743', 'forward')	1
('R07456', 'reverse')	1
('R00292', 'forward')	1
('R00389', 'reverse')	1
('R01801', 'reverse')	1
('R01010', 'reverse')	1
('R10186', 'forward')	1
('R01808', 'forward')	1
('R10096', 'reverse')	1
('R10851', 'reverse')	1
('R07123', 'forward')	1
('R04558', 'reverse')	1
('R07387', 'forward')	1
('R08019', 'forward')	1
('R03069', 'reverse')	1
('R01230', 'forward')	1
('R01337', 'forward')	1
('R10674', 'reverse')	1
('R01905', 'forward')	1
('R07652', 'forward')	1
('R04375', 'forward')	1
('R08984', 'reverse')	1
('R01169', 'forward')	1
('R03822', 'reverse')	1
('R09899', 'forward')	1
('R07661', 'reverse')	1
('R02285', 'forward')	1
('R09890', 'reverse')	1
('R07480', 'forward')	1
('R06482', 'reverse')	1
('R02680', 'forward')	1
('R10278', 'forward')	1
('R00814', 'reverse')	1
('R02276', 'reverse')	1
('R02073', 'forward')	1
('R04650', 'forward')	1
('R02851', 'forward')	1
('R02899', 'reverse')	1
('R01608', 'reverse')	1
('R01448', 'forward')	1
('R00428', 'reverse')	1
('R02747', 'reverse')	1
('R06299', 'forward')	1
('R00436', 'reverse')	1
('R00844', 'reverse')	1
('R09087', 'reverse')	1
('R08085', 'reverse')	1
('R02832', 'forward')	1
('R05764', 'forward')	1
('R00546', 'forward')	1
('R10563', 'reverse')	1
('R07377', 'reverse')	1
('R01140', 'reverse')	1
('R01773', 'reverse')	1
('R00934', 'forward')	1
('R04742', 'forward')	1
('R05794', 'reverse')	1
('R06591', 'forward')	1
('R01895', 'forward')	1
('R00675', 'reverse')	1
('R03371', 'forward')	1
('R00012', 'forward')	1
('R05673', 'reverse')	1
('R06631', 'reverse')	1
('R02246', 'forward')	1
('R05500', 'reverse')	1
('R08177', 'reverse')	1
('R02329', 'reverse')	1
('R05781', 'reverse')	1
('R02689', 'reverse')	1
('R10695', 'reverse')	1
('R01658', 'reverse')	1
('R01321', 'forward')	1
('R04591', 'reverse')	1
('R00125', 'forward')	1
('R03265', 'reverse')	1
('R10676', 'reverse')	1
('R03192', 'forward')	1
('R03384', 'forward')	1
('R01954', 'forward')	1
('R01634', 'reverse')	1
('R08572', 'forward')	1
('R01920', 'reverse')	1
('R04016', 'forward')	1
('R00521', 'reverse')	1
('R01097', 'forward')	1
('R10631', 'forward')	1
('R10343', 'reverse')	1
('R09377', 'forward')	1
('R09244', 'reverse')	1
('R08026', 'reverse')	1
('R00875', 'forward')	1
('R01117', 'forward')	1
('R10647', 'forward')	1
('R02300', 'forward')	1
('R01968', 'reverse')	1
('R01963', 'reverse')	1
('R00127', 'forward')	1
('R10344', 'forward')	1
('R02595', 'forward')	1
('R04435', 'forward')	1
('R04230', 'forward')	1
('R04895', 'reverse')	1
('R01735', 'reverse')	1
('R02439', 'reverse')	1
('R04200', 'reverse')	1
('R00711', 'reverse')	1
('R10486', 'reverse')	1
('R10273', 'forward')	1
('R08395', 'reverse')	1
('R09872', 'reverse')	1
('R01708', 'reverse')	1
('R03361', 'forward')	1
('R08405', 'forward')	1
('R02142', 'forward')	1
('R07290', 'reverse')	1
('R10612', 'reverse')	1
('R06601', 'reverse')	1
('R02326', 'reverse')	1
('R04686', 'forward')	1
('R01498', 'forward')	1
('R09009', 'reverse')	1
('R10347', 'forward')	1
('R06313', 'forward')	1
('R03102', 'reverse')	1
('R00885', 'forward')	1
('R03594', 'reverse')	1
('R01149', 'forward')	1
('R00239', 'reverse')	1
('R06838', 'reverse')	1
('R02886', 'reverse')	1
('R03054', 'reverse')	1
('R08895', 'forward')	1
('R08992', 'forward')	1
('R07943', 'forward')	2
('R02615', 'reverse')	2
('R03448', 'forward')	2
('R04418', 'reverse')	2
('R03070', 'reverse')	2
('R06748', 'forward')	2
('R02487', 'reverse')	2
('R09726', 'reverse')	2
('R00549', 'reverse')	2
('R03777', 'forward')	2
('R03534', 'forward')	2
('R00550', 'forward')	2
('R00647', 'forward')	2
('R05100', 'reverse')	2
('R00924', 'reverse')	2
('R08893', 'forward')	2
('R09395', 'reverse')	2
('R07945', 'forward')	2
('R05098', 'forward')	2
('R00747', 'reverse')	2
('R04379', 'reverse')	2
('R06943', 'reverse')	2
('R05598', 'forward')	2
('R02993', 'reverse')	2
('R09395', 'forward')	2
('R08094', 'reverse')	2
('R04095', 'forward')	2
('R06990', 'reverse')	2
('R04137', 'reverse')	2
('R06747', 'reverse')	2
('R03070', 'forward')	2
('R07636', 'reverse')	2
('R10285', 'forward')	2
('R09585', 'reverse')	2
('R00318', 'reverse')	2
('R03448', 'reverse')	2
('R05666', 'reverse')	2
('R10002', 'forward')	2
('R04457', 'forward')	2
('R04418', 'forward')	2
('R03278', 'forward')	2
('R10697', 'reverse')	2
('R05356', 'forward')	2
('R07945', 'reverse')	2
('R07605', 'forward')	2
('R07605', 'reverse')	2
('R04482', 'reverse')	2
('R10507', 'forward')	2
('R00059', 'reverse')	2
('R09978', 'reverse')	2
('R05231', 'reverse')	2
('R06990', 'forward')	2
('R04297', 'reverse')	2
('R01741', 'reverse')	2
('R04754', 'forward')	2
('R05706', 'reverse')	2
('R06775', 'reverse')	2
('R03278', 'reverse')	2
('R05507', 'forward')	2
('R10469', 'forward')	2
('R09748', 'reverse')	2
('R04092', 'reverse')	2
('R10697', 'forward')	2
('R08574', 'forward')	2
('R03279', 'forward')	2
('R02244', 'reverse')	2
('R09520', 'reverse')	2
('R09951', 'forward')	2
('R04457', 'reverse')	2
('R00924', 'forward')	2
('R07943', 'reverse')	2
('R03751', 'forward')	2
('R03493', 'forward')	2
('R04751', 'forward')	2
('R08095', 'forward')	2
('R09520', 'forward')	2
('R09837', 'forward')	2
('R05705', 'reverse')	2
('R09585', 'forward')	2
('R00747', 'forward')	2
('R02244', 'forward')	2
('R02925', 'reverse')	2
('R00549', 'forward')	2
('R00548', 'reverse')	2
('R07636', 'forward')	2
('R06944', 'forward')	2
('R00550', 'reverse')	2
('R08091', 'forward')	2
('R03295', 'reverse')	2
('R08092', 'reverse')	2
('R04148', 'reverse')	2
('R06943', 'forward')	2
('R05705', 'forward')	2
('R09745', 'forward')	2
('R00160', 'reverse')	2
('R00647', 'reverse')	2
('R04524', 'reverse')	2
('R03295', 'forward')	2
('R10759', 'forward')	2
('R04260', 'reverse')	2
('R03461', 'reverse')	2
('R07281', 'forward')	2
('R00673', 'reverse')	2
('R05537', 'reverse')	2
('R03472', 'forward')	2
('R01123', 'forward')	2
('R05706', 'forward')	2
('R04137', 'forward')	2
('R09487', 'reverse')	2
('R10041', 'reverse')	2
('R00874', 'forward')	2
('R07664', 'forward')	2
('R08091', 'reverse')	2
('R05098', 'reverse')	2
('R07653', 'forward')	2
('R00066', 'reverse')	2
('R05598', 'reverse')	2
('R04095', 'reverse')	2
('R04754', 'reverse')	2
('R01279', 'forward')	2
('R00807', 'forward')	2
('R01732', 'forward')	2
('R09487', 'forward')	2
('R01447', 'reverse')	2
('R08893', 'reverse')	2
('R08090', 'reverse')	2
('R01734', 'reverse')	2
('R08095', 'reverse')	2
('R08093', 'forward')	2
('R09977', 'forward')	2
('R09581', 'reverse')	2
('R00059', 'forward')	2
('R09745', 'reverse')	2
('R09750', 'forward')	2
('R01734', 'forward')	2
('R00728', 'reverse')	2
('R00874', 'reverse')	2
('R00673', 'forward')	2
('R06944', 'reverse')	2
('R05099', 'reverse')	2
('R03534', 'reverse')	2
('R09394', 'reverse')	2
('R03959', 'forward')	2
('R05099', 'forward')	2
('R09466', 'forward')	2
('R05507', 'reverse')	2
('R09952', 'forward')	2
('R05707', 'reverse')	2
('R00318', 'forward')	2
('R04594', 'forward')	2
('R04260', 'forward')	2
('R07281', 'reverse')	2
('R08200', 'reverse')	2
('R04419', 'reverse')	2
('R06775', 'forward')	2
('R03990', 'reverse')	2
('R00066', 'forward')	2
('R05537', 'forward')	2
('R09951', 'reverse')	2
('R09394', 'forward')	2
('R10285', 'reverse')	2
('R05283', 'forward')	2
('R10507', 'reverse')	2
('R00408', 'reverse')	2
('R03493', 'reverse')	2
('R04100', 'forward')	2
('R04419', 'forward')	2
('R04594', 'reverse')	2
('R03751', 'reverse')	2
('R08200', 'forward')	2
('R00807', 'reverse')	2
('R04751', 'reverse')	2
('R01175', 'reverse')	2
('R08093', 'reverse')	2
('R03461', 'forward')	2
('R03857', 'forward')	2
('R01447', 'forward')	2
('R05100', 'forward')	2
('R02487', 'forward')	2
('R07653', 'reverse')	2
('R09726', 'forward')	2
('R10041', 'forward')	2
('R03031', 'reverse')	2
('R00728', 'forward')	2
('R09581', 'forward')	2
('R02979', 'forward')	2
('R04297', 'forward')	2
('R03777', 'reverse')	2
('R05666', 'forward')	2
('R04100', 'reverse')	2
('R09719', 'reverse')	2
('R09466', 'reverse')	2
('R05707', 'forward')	2
('R08090', 'forward')	2
('R09746', 'reverse')	2
('R09952', 'reverse')	2
('R00161', 'reverse')	2
('R09744', 'forward')	2
('R00161', 'forward')	2
('R09690', 'reverse')	2
('R05356', 'reverse')	2
('R05231', 'forward')	2
('R05588', 'forward')	2
('R03857', 'reverse')	2
('R08574', 'reverse')	2
('R06621', 'reverse')	2
('R10759', 'reverse')	2
('R03279', 'reverse')	2
('R02979', 'reverse')	2
('R09690', 'forward')	2
('R01123', 'reverse')	2
('R06747', 'forward')	2
('R01175', 'forward')	2
('R04092', 'forward')	2
('R06989', 'reverse')	2
('R07664', 'reverse')	2
('R02615', 'forward')	2
('R01279', 'reverse')	2
('R02993', 'forward')	2
('R03472', 'reverse')	2
('R04148', 'forward')	2
('R02925', 'forward')	2
('R03959', 'reverse')	2
('R08092', 'forward')	2
('R04524', 'forward')	2
('R05283', 'reverse')	2
('R00548', 'forward')	2
('R04482', 'forward')	2
('R04379', 'forward')	2
('R09977', 'reverse')	2
('R08094', 'forward')	2
('R00160', 'forward')	2
('R09746', 'forward')	2
('R10002', 'reverse')	2
('R01741', 'forward')	2
('R09744', 'reverse')	2
('R06621', 'forward')	2
('R03990', 'forward')	2
('R06989', 'forward')	2
('R09750', 'reverse')	2
('R06748', 'reverse')	2
('R03031', 'forward')	2
('R09837', 'reverse')	2
('R05588', 'reverse')	2
('R09719', 'forward')	2
('R00408', 'forward')	2
('R10469', 'reverse')	2
('R09978', 'forward')	2
('R01732', 'reverse')	2
('R09748', 'forward')	2
('R01257', 'reverse')	3
('R03276', 'reverse')	3
('R01450', 'forward')	3
('R09821', 'reverse')	3
('R00848', 'forward')	3
('R07839', 'reverse')	3
('R03342', 'reverse')	3
('R05389', 'forward')	3
('R03342', 'forward')	3
('R03791', 'forward')	3
('R00742', 'forward')	3
('R02949', 'forward')	3
('R09824', 'forward')	3
('R05453', 'forward')	3
('R05352', 'reverse')	3
('R01859', 'forward')	3
('R06424', 'forward')	3
('R06450', 'forward')	3
('R00199', 'forward')	3
('R06423', 'forward')	3
('R09904', 'forward')	3
('R01867', 'reverse')	3
('R02546', 'reverse')	3
('R01378', 'forward')	3
('R03494', 'reverse')	3
('R00199', 'reverse')	3
('R00206', 'reverse')	3
('R03276', 'forward')	3
('R01859', 'reverse')	3
('R09873', 'reverse')	3
('R06439', 'forward')	3
('R03966', 'reverse')	3
('R09821', 'forward')	3
('R09489', 'forward')	3
('R10541', 'reverse')	3
('R02546', 'forward')	3
('R04138', 'reverse')	3
('R10245', 'reverse')	3
('R06439', 'reverse')	3
('R05735', 'forward')	3
('R00344', 'reverse')	3
('R02205', 'reverse')	3
('R00363', 'forward')	3
('R01257', 'forward')	3
('R05735', 'reverse')	3
('R06895', 'forward')	3
('R00344', 'forward')	3
('R02949', 'reverse')	3
('R01378', 'reverse')	3
('R05352', 'forward')	3
('R09489', 'reverse')	3
('R00848', 'reverse')	3
('R08201', 'forward')	3
('R01867', 'forward')	3
('R08924', 'reverse')	3
('R01450', 'reverse')	3
('R00206', 'forward')	3
('R05389', 'reverse')	3
('R08924', 'forward')	3
('R03494', 'forward')	3
('R06423', 'reverse')	3
('R10245', 'forward')	3
('R05453', 'reverse')	3
('R00363', 'reverse')	3
('R09824', 'reverse')	3
('R07839', 'forward')	3
('R06450', 'reverse')	3
('R04138', 'forward')	3
('R09873', 'forward')	3
('R09904', 'reverse')	3
('R09588', 'reverse')	3
('R02205', 'forward')	3
('R03791', 'reverse')	3
('R09588', 'forward')	3
('R06895', 'reverse')	3
('R10541', 'forward')	3
('R03966', 'forward')	3
('R06424', 'reverse')	3
('R08201', 'reverse')	3
('R00742', 'reverse')	3
('R03093', 'forward')	4
('R07855', 'forward')	4
('R05400', 'reverse')	4
('R03093', 'reverse')	4
('R05358', 'forward')	4
('R00540', 'forward')	4
('R03542', 'reverse')	4
('R05401', 'forward')	4
('R01887', 'forward')	4
('R01717', 'reverse')	4
('R09708', 'forward')	4
('R00486', 'reverse')	4
('R05591', 'reverse')	4
('R09708', 'reverse')	4
('R05383', 'forward')	4
('R01717', 'forward')	4
('R07712', 'forward')	4
('R03542', 'forward')	4
('R05400', 'forward')	4
('R07712', 'reverse')	4
('R07855', 'reverse')	4
('R05383', 'reverse')	4
('R01887', 'reverse')	4
('R05591', 'forward')	4
('R04024', 'forward')	4
